student_id,attendance_pct,study_hours_week,assignment_score,internal_marks,prev_sem_cgpa,activity_score,final_exam_marks
S02914,85.3,20.6,79.4,68.3,7.71,70.5,78.85
S00709,67.9,10.5,55.0,45.4,7.05,64.2,51.81
S07038,76.9,15.7,72.1,,7.33,56.9,88.41
S02977,85.5,22.2,93.5,91.1,8.37,73.2,82.52
S01638,85.4,21.2,76.1,75.6,6.44,53.8,78.56
S01792,53.7,7.5,61.2,38.1,5.31,32.4,29.63
S02309,45.2,2.0,39.6,30.0,4.83,34.9,16.67
S06562,66.5,9.0,59.3,59.7,5.99,59.0,47.27
S04410,79.5,11.9,64.3,39.2,4.61,51.6,47.03
S01423,88.3,20.5,76.7,84.1,8.7,66.2,81.76
S02396,55.5,2.2,35.2,30.0,4.39,16.5,19.03
S06445,81.0,17.3,78.2,74.0,5.86,33.1,70.18
S04442,63.6,24.4,62.7,60.9,7.67,53.1,76.01
S04889,71.2,35.6,94.0,80.7,8.08,79.8,90.4
S01220,71.8,7.6,39.4,38.0,6.86,59.7,49.96
S05089,96.1,40.0,82.5,100.0,10.0,93.5,100.0
S01204,91.5,19.2,71.0,85.0,8.57,59.2,92.42
S00572,51.9,2.2,62.2,33.1,4.47,21.6,34.99
S07471,76.3,13.5,86.9,68.3,8.87,,85.33
S05171,79.2,20.0,76.1,72.6,9.12,56.8,83.36
S04751,73.9,12.9,83.7,56.4,7.53,60.9,66.42
S01435,75.0,12.1,83.5,64.4,8.29,68.4,73.07
S00855,59.9,9.1,48.7,40.2,5.89,43.4,46.85
S00170,72.8,14.7,80.4,69.5,8.95,60.5,68.71
S00870,72.2,21.1,70.5,65.4,,49.1,76.4
S01142,68.4,7.8,70.6,48.6,6.01,44.0,53.11
S04449,80.4,17.7,70.0,84.6,8.31,,91.94
S03926,68.3,10.9,74.7,65.4,7.92,70.2,70.63
S09463,64.1,13.5,72.0,59.5,6.97,51.2,62.0
S06148,70.2,16.7,74.5,66.5,7.34,70.8,63.28
S04253,82.7,16.3,92.1,77.4,6.67,73.8,89.28
S06748,58.5,20.5,80.6,66.5,8.42,69.1,90.45
S08792,77.5,26.9,74.5,71.5,6.8,58.8,70.86
S09096,71.2,21.1,76.6,68.6,6.69,54.6,77.76
S01685,78.3,27.3,75.1,60.3,7.68,69.3,78.57
S06806,76.8,14.8,61.5,64.8,5.54,71.2,61.75
S04811,88.1,20.8,77.8,75.9,7.28,,79.31
S01590,57.2,24.3,,76.7,,68.4,94.6
S08762,81.3,,63.3,56.4,8.9,69.3,71.71
S09297,64.5,10.9,60.7,40.4,5.97,47.2,45.61
S00021,85.8,26.5,96.0,78.8,,44.3,97.24
S06289,87.4,16.0,86.6,,8.15,71.1,82.72
S09846,92.9,17.1,93.4,84.0,8.79,85.0,92.52
S09567,66.0,16.4,60.4,50.7,7.87,57.4,79.18
S05267,68.7,14.4,60.9,,7.07,40.7,57.9
S04855,89.7,19.5,79.3,77.9,8.06,,84.31
S05239,65.1,12.0,69.6,59.9,8.57,52.8,58.32
S03398,92.0,12.7,65.7,59.5,,44.2,74.6
S03029,84.2,19.4,85.2,66.6,8.02,75.0,86.83
S09086,88.5,26.7,98.2,80.8,9.03,76.3,87.4
S01156,65.4,19.2,59.4,56.3,6.39,27.0,71.0
S08292,85.8,23.0,83.4,77.6,,64.1,79.71
S08837,80.0,17.1,72.6,72.9,8.3,72.8,87.31
S01281,63.8,15.5,47.6,46.7,6.09,51.8,57.13
S06877,96.3,30.4,99.6,74.5,8.05,66.8,82.84
S03954,52.7,9.6,60.3,77.2,6.02,46.8,56.19
S06062,82.1,28.6,76.0,84.0,8.03,76.3,92.85
S00290,82.79,23.6,,80.2,6.13,84.5,82.08
S04050,75.4,14.7,81.0,66.8,8.63,69.0,82.41
S03899,100.0,17.4,89.0,85.6,8.4,57.7,82.35
S00431,81.3,6.0,46.7,47.3,7.07,42.4,45.55
S04858,40.0,5.6,41.6,46.9,5.3,51.0,36.91
S00849,81.8,22.1,73.6,73.0,5.91,79.9,83.72
S09190,75.2,23.1,64.3,78.9,6.66,49.9,74.7
S06141,81.8,13.6,76.8,68.8,6.49,59.0,63.49
S01890,100.0,29.5,86.6,76.9,8.12,65.1,88.26
S07419,100.0,20.8,99.7,87.1,8.58,76.9,94.52
S05895,76.7,21.4,75.7,65.2,6.3,63.2,56.44
S07608,74.3,19.3,67.7,68.9,6.47,67.0,78.2
S07435,93.4,22.2,100.0,98.8,9.61,61.3,90.55
S06310,95.0,2.0,83.4,81.1,4.14,44.2,59.38
S09361,,25.1,89.0,76.0,8.32,,100.0
S02099,70.8,19.3,68.0,85.1,7.92,73.7,80.01
S04255,80.7,23.2,87.7,83.0,8.28,83.2,77.35
S08754,54.7,3.7,59.9,56.5,7.66,39.7,49.52
S04987,57.5,14.5,62.3,55.9,6.96,43.1,58.27
S05029,97.3,9.8,84.6,75.7,7.18,65.5,64.22
S05865,53.8,6.6,46.2,42.7,4.83,23.8,30.24
S07940,73.4,22.0,78.7,62.2,9.0,49.6,69.46
S09239,72.7,13.8,61.9,57.7,7.09,47.0,64.54
S08917,75.1,7.0,50.7,54.3,6.67,34.8,62.79
S00574,74.2,23.3,70.4,67.4,8.52,78.8,69.65
S09796,66.8,15.3,69.6,66.4,5.49,48.1,45.45
S07831,60.6,5.6,66.5,,7.41,73.4,60.19
S03271,58.4,11.1,59.9,48.0,5.42,56.8,44.73
S06353,89.1,16.5,89.3,,8.37,68.8,76.98
S08910,63.9,15.0,60.2,74.4,5.5,41.5,58.11
S05801,84.4,24.3,79.3,75.8,7.29,52.3,94.38
S08541,63.9,3.1,82.9,90.5,5.39,,86.55
S02524,71.1,12.1,84.3,52.0,6.21,,65.83
S09582,75.9,21.3,66.1,52.6,6.74,65.8,59.24
S08260,81.6,21.0,85.2,71.8,6.98,65.6,72.96
S09287,100.0,27.8,86.8,80.9,9.72,68.4,94.02
S06513,66.4,10.4,61.0,57.9,7.05,39.4,46.09
S03991,58.1,9.3,59.7,47.9,7.85,53.9,57.49
S03477,69.8,22.8,60.7,72.5,7.38,57.9,75.12
S08143,80.4,21.3,73.2,80.1,7.53,55.2,84.92
S00437,68.5,9.6,51.8,62.0,8.54,50.2,50.35
S00032,66.1,13.6,64.0,65.2,7.5,49.8,50.5
S09229,65.3,12.1,64.2,,7.02,80.1,69.42
S08264,95.7,9.7,84.1,70.3,7.56,52.0,78.36
S00969,72.1,10.4,62.3,57.7,6.58,45.6,51.51
S03875,70.9,2.6,49.3,52.1,4.53,47.0,47.69
S08760,88.7,28.5,80.8,100.0,9.11,76.8,84.04
S06793,56.1,2.4,,48.7,5.57,37.2,20.05
S03929,98.9,25.8,86.0,82.2,8.11,70.6,100.0
S05005,69.4,13.0,71.5,67.4,8.45,47.1,79.28
S03566,74.8,14.0,60.8,62.9,7.25,59.1,65.15
S03866,65.3,9.1,83.5,62.8,,60.6,67.58
S09179,80.8,13.1,70.4,76.0,8.18,46.1,74.59
S06021,93.0,34.6,92.2,100.0,9.96,80.1,100.0
S09814,94.9,28.3,81.3,90.8,8.14,59.7,83.44
S09015,84.3,21.7,84.0,75.3,8.36,70.7,92.98
S03453,93.9,16.4,76.6,,6.98,60.8,76.74
S03525,66.8,10.7,49.5,47.3,6.68,51.6,47.19
S03078,50.6,4.0,55.6,35.7,5.38,50.2,42.33
S02061,56.4,4.0,52.5,42.6,5.49,35.4,50.47
S00781,76.7,13.1,71.2,67.4,7.58,66.0,66.74
S09761,85.6,18.3,84.6,82.1,8.55,67.7,80.21
S00311,59.0,10.0,69.0,56.2,6.42,48.1,63.24
S07456,74.4,6.4,42.7,50.0,5.88,39.8,41.15
S05504,68.7,4.7,39.2,59.0,8.42,42.7,66.12
S02887,92.2,25.1,82.8,86.1,6.89,90.3,77.1
S06735,68.1,20.0,64.7,58.5,6.52,54.5,58.58
S08309,77.2,7.9,71.0,66.6,8.48,71.8,70.24
S04604,74.4,8.7,70.3,58.8,7.16,54.5,60.19
S06453,68.0,31.5,,64.7,8.01,,82.94
S08405,53.4,15.4,72.0,54.8,7.12,66.6,63.47
S00759,71.2,20.8,57.4,42.2,6.28,45.9,76.53
S03757,,23.6,61.3,69.8,6.57,55.2,60.86
S02505,79.4,,74.8,67.7,8.92,51.6,74.44
S06941,57.2,7.4,52.3,41.0,4.49,22.1,40.31
S09774,48.5,3.6,53.5,43.1,4.05,39.3,28.88
S09690,82.2,29.7,79.3,75.1,8.06,73.2,78.34
S05815,55.2,3.2,61.7,,9.54,56.7,61.92
S09455,59.5,15.4,67.4,61.4,7.75,65.6,61.27
S07753,98.4,24.5,95.2,88.8,8.44,50.9,100.0
S09202,89.3,22.2,73.0,69.8,6.9,43.5,80.43
S05043,80.6,20.0,,81.4,8.4,66.0,82.48
S06282,52.9,5.1,39.8,58.5,6.4,41.3,44.27
S07823,63.1,8.6,69.9,53.3,6.01,48.6,40.9
S00770,46.5,9.6,60.1,47.1,5.82,54.3,41.76
S08299,80.9,11.1,72.9,66.3,7.45,72.9,78.75
S03723,65.8,2.0,34.9,,5.37,51.5,20.58
S06119,74.0,15.8,67.7,71.1,9.17,65.6,75.14
S09983,100.0,31.6,95.3,90.6,9.49,69.7,100.0
S05560,67.6,22.6,82.1,84.3,6.93,69.8,73.8
S08087,92.3,23.7,84.3,88.6,7.36,65.5,89.29
S02934,64.1,9.8,78.4,68.0,7.27,57.2,62.26
S01065,65.8,13.0,63.9,67.7,5.88,66.8,57.77
S05805,75.6,6.4,,62.5,7.4,53.7,65.35
S04436,64.3,12.6,67.7,67.2,8.1,62.4,78.78
S05096,71.1,17.7,81.4,54.0,7.6,44.0,80.36
S08965,62.7,18.8,65.3,54.3,7.67,54.2,64.0
S09504,90.2,19.0,71.2,69.4,7.6,57.6,84.33
S03858,85.6,18.5,79.5,79.1,4.1,57.9,73.48
S08312,74.1,25.4,,56.7,,,66.39
S06024,89.9,19.8,79.9,73.5,6.55,41.6,82.32
S06973,75.6,26.7,83.6,81.9,8.57,78.9,83.35
S03754,69.9,9.2,36.9,32.3,,30.8,29.37
S05820,65.7,12.2,64.8,65.6,6.06,42.9,62.29
S06796,83.3,13.3,63.5,48.2,6.01,40.9,68.87
S03313,88.9,24.9,75.2,82.8,9.81,84.1,93.73
S03466,66.4,12.5,60.1,42.5,7.97,39.0,74.03
S05536,81.1,15.6,,63.1,7.0,57.5,68.26
S05189,75.7,15.4,65.5,65.8,7.36,61.1,51.27
S06085,85.45,23.2,,92.3,8.59,,95.12
S02510,87.9,23.5,88.0,86.4,7.0,62.0,85.63
S01923,69.1,19.5,61.0,49.5,6.1,67.4,49.37
S04333,90.1,26.5,75.1,81.8,6.43,79.6,89.87
S04465,67.4,5.7,60.2,49.6,7.5,57.5,64.46
S09163,75.7,23.8,76.5,62.7,8.67,55.6,77.8
S04730,96.5,20.1,92.3,89.6,9.36,85.6,91.0
S07889,90.9,18.6,73.6,76.7,6.68,66.2,79.7
S00206,83.4,22.7,,98.3,8.07,,100.0
S07622,100.0,33.2,91.2,89.8,8.94,86.8,94.0
S00105,67.1,14.4,64.2,55.5,6.89,77.5,57.53
S05067,86.0,22.7,75.9,67.1,6.75,52.6,77.69
S04853,84.9,16.3,62.7,80.8,7.63,58.3,77.64
S05573,56.7,6.7,53.0,53.2,4.12,26.0,32.42
S05357,61.5,5.7,63.0,66.1,6.49,44.6,68.19
S07649,92.5,8.4,63.6,71.9,7.62,62.9,71.01
S00907,80.0,19.8,79.3,76.3,8.03,68.4,76.34
S00908,57.4,8.1,55.8,50.0,7.69,65.0,51.21
S04149,85.1,22.4,90.1,91.5,8.75,65.9,94.58
S00489,79.4,27.5,87.1,82.4,,71.8,97.41
S06400,77.4,14.8,74.9,51.9,6.82,57.2,62.52
S05244,54.3,2.0,55.9,36.7,6.09,27.7,38.86
S04979,55.6,4.5,41.9,,7.29,42.3,41.65
S06580,79.2,15.3,64.4,67.2,7.2,54.7,66.74
S03016,87.1,18.6,82.7,79.3,6.76,64.6,82.34
S04798,61.8,21.6,64.7,64.0,7.72,56.2,59.64
S04091,79.6,14.7,69.1,77.1,5.82,46.6,64.76
S05589,74.5,16.7,78.7,67.7,7.44,69.0,73.67
S03772,88.0,21.8,82.3,75.0,6.03,,74.86
S02359,100.0,33.8,98.95,99.5,9.93,74.6,91.01
S00575,90.0,12.4,73.8,69.1,8.53,70.1,79.7
S06008,87.7,25.3,82.5,83.5,8.45,98.4,68.88
S03063,90.4,28.7,82.1,84.8,10.0,77.3,99.99
S06807,83.0,24.1,81.2,68.8,7.87,,86.52
S07521,67.6,10.5,64.8,53.5,6.19,,53.57
S09340,62.5,11.8,66.4,51.8,6.36,53.6,57.23
S04291,81.6,17.4,79.1,75.9,6.46,42.8,72.0
S02659,81.1,23.7,84.6,65.9,7.13,54.8,73.89
S04990,51.1,10.2,53.3,30.7,4.0,34.5,30.68
S07918,68.9,12.0,73.7,64.2,9.0,74.7,91.29
S06090,69.2,19.8,74.2,64.5,6.37,54.9,59.71
S07773,73.0,16.1,50.7,57.4,7.22,72.2,62.85
S06308,79.8,13.8,92.7,65.1,9.08,74.1,89.12
S03069,94.4,33.6,85.7,100.0,10.0,68.9,98.58
S00226,72.5,9.9,59.9,57.7,8.35,58.0,56.69
S04350,61.2,2.0,73.0,68.3,6.77,58.7,56.66
S04899,82.3,18.3,84.6,62.2,7.55,63.6,73.0
S05907,66.3,24.5,70.8,72.6,8.68,72.2,83.41
S08254,66.8,14.7,57.8,57.3,5.92,38.7,52.19
S05544,89.5,24.8,99.8,,9.85,84.8,100.0
S02431,95.7,20.7,65.5,83.6,8.11,79.6,84.91
S05869,85.1,27.1,80.4,85.9,8.44,100.0,87.17
S00132,40.0,2.0,30.0,30.0,4.15,15.6,12.29
S05432,75.2,17.0,84.0,75.3,6.01,47.2,65.68
S03464,70.6,3.8,54.7,48.5,6.47,39.4,36.71
S07307,66.5,7.4,49.7,49.6,8.63,78.9,56.91
S04589,97.9,18.3,66.6,75.9,8.41,68.1,81.9
S03925,80.4,17.5,,85.7,10.0,56.2,82.94
S09861,79.1,18.6,65.2,61.1,7.99,62.3,80.84
S05546,90.6,23.3,85.0,87.7,8.23,73.4,92.47
S05223,83.0,17.8,66.1,66.0,7.76,61.3,68.9
S04809,51.6,2.0,50.3,47.8,4.69,28.4,41.73
S09160,83.1,22.0,85.9,92.3,6.22,90.3,79.22
S07264,84.7,26.6,85.2,70.6,8.21,71.7,69.66
S03777,80.2,22.1,87.9,73.3,5.98,67.9,67.49
S03589,99.1,14.7,76.3,,8.88,83.2,88.24
S04642,69.0,16.9,50.3,44.5,4.0,29.9,39.09
S09507,80.7,19.4,77.4,72.9,7.04,54.5,72.06
S01349,77.6,12.8,57.3,66.3,6.43,54.6,60.06
S04806,59.0,2.0,51.7,40.7,6.68,61.1,47.33
S00947,80.9,17.7,72.8,69.9,6.14,51.6,71.64
S01010,74.9,13.9,51.0,56.7,5.37,38.0,64.32
S08058,78.1,15.2,83.6,65.4,8.68,57.7,82.05
S07288,80.0,17.5,81.0,67.8,7.83,74.5,76.35
S02576,77.3,9.0,67.0,64.5,8.0,62.0,62.75
S07137,53.8,15.6,53.4,54.9,5.58,35.0,50.19
S02975,81.6,27.3,87.8,79.4,8.23,75.4,86.02
S01585,65.0,4.2,49.9,49.6,5.52,36.1,37.84
S02115,72.6,8.1,56.5,58.5,5.76,38.8,49.65
S09406,60.5,6.1,43.6,40.9,4.91,41.2,30.77
S05586,84.3,21.3,81.4,73.1,9.02,61.8,88.4
S07938,70.9,24.7,63.3,58.7,8.04,50.6,93.12
S04553,84.2,15.7,58.2,68.9,7.08,61.3,58.83
S02287,65.3,11.6,48.3,69.3,6.4,51.7,53.58
S09054,85.4,19.2,80.1,53.9,8.88,44.6,68.97
S02068,85.3,6.7,44.6,47.0,5.99,54.9,49.25
S02255,72.6,19.2,74.9,91.7,8.8,63.2,100.0
S04856,82.6,22.6,69.0,73.9,6.86,77.7,82.21
S08916,66.1,4.6,51.0,44.3,5.47,45.1,44.22
S07001,84.6,18.5,77.0,70.4,8.19,80.9,79.98
S06216,79.3,30.8,82.8,77.6,8.45,46.4,78.47
S03761,83.1,27.3,79.6,90.6,9.11,81.2,86.03
S04895,82.2,22.9,70.3,68.1,8.3,64.9,75.7
S01340,74.3,20.2,57.0,,6.49,35.7,49.64
S03512,51.1,5.6,37.3,30.0,5.33,62.5,30.99
S07272,72.6,6.2,74.4,54.4,8.22,56.0,58.85
S02806,72.2,16.2,57.4,57.9,7.02,62.2,67.47
S02081,49.2,8.3,64.0,49.5,7.08,35.9,44.98
S08163,76.2,7.7,63.6,59.7,7.72,52.5,59.67
S07134,66.9,2.0,58.0,62.9,6.3,59.0,43.21
S07638,66.8,10.7,58.4,60.1,6.42,38.4,62.01
S09756,77.4,19.8,68.1,55.7,6.84,49.1,72.66
S05424,89.6,15.4,85.5,79.0,8.95,65.6,86.72
S04242,92.1,24.7,83.5,71.1,6.52,73.1,87.31
S07233,52.5,14.5,57.7,57.8,6.99,42.8,62.73
S07019,70.5,11.5,56.1,55.5,5.96,46.1,45.31
S09628,71.6,13.7,86.6,59.8,8.41,63.3,70.16
S06852,67.2,8.2,66.0,38.7,5.51,53.4,52.35
S09424,82.3,17.4,94.0,71.0,6.2,59.9,71.5
S03963,74.3,9.3,78.9,70.9,8.72,76.0,81.23
S06815,90.6,23.4,,86.9,9.1,,89.08
S08313,80.0,26.8,87.2,84.4,9.39,32.0,90.95
S04655,93.8,24.3,81.8,77.4,9.06,70.3,82.28
S06518,54.8,2.6,42.5,32.3,4.0,33.2,27.48
S08731,69.0,10.8,71.1,65.6,8.21,60.2,63.14
S08063,60.1,2.0,43.4,34.8,5.31,31.6,41.93
S04613,49.5,11.8,58.0,55.8,5.7,43.7,40.55
S00943,74.8,13.0,75.8,60.7,8.89,54.7,81.77
S02251,60.9,11.6,58.6,62.6,7.84,52.1,54.81
S09434,68.4,7.2,67.4,42.1,5.29,40.1,40.37
S03856,64.6,,62.7,50.7,,48.0,48.62
S02724,41.5,4.2,46.2,36.6,4.48,56.3,27.19
S07298,55.9,10.3,65.5,60.5,6.73,51.9,46.23
S09836,83.6,20.0,79.3,73.8,5.84,47.1,73.22
S04192,84.0,8.6,48.2,45.1,5.91,51.1,57.35
S01681,78.4,5.0,75.8,65.6,7.27,64.6,68.49
S01406,53.9,2.0,62.7,56.6,4.19,54.7,58.36
S07651,65.0,12.8,68.7,42.0,4.86,72.4,52.46
S06956,75.1,,57.0,62.5,8.11,49.2,55.12
S07313,64.7,14.0,73.4,58.1,7.76,55.0,69.64
S02638,75.1,14.0,76.1,57.2,8.59,61.5,75.19
S06455,51.5,4.9,41.8,45.1,4.35,49.4,32.88
S09889,,15.3,76.8,66.6,7.66,61.2,71.67
S09196,80.4,21.6,78.0,74.1,5.66,32.2,71.69
S02484,63.5,8.8,65.7,57.6,6.07,46.6,49.04
S07212,63.5,6.2,61.0,50.6,6.64,58.1,64.2
S04010,,11.3,51.9,47.7,4.3,66.2,46.38
S04827,67.5,12.6,62.7,53.4,6.91,47.9,54.9
S04048,81.7,23.1,85.5,80.3,8.47,79.3,81.69
S04588,70.1,17.3,65.9,62.8,6.02,66.5,64.37
S00290,82.5,23.6,,80.2,6.13,84.5,82.08
S04507,72.0,11.7,65.2,53.8,8.76,78.2,74.09
S00694,74.5,20.3,71.7,59.8,5.97,54.9,78.1
S08779,75.7,10.5,72.1,55.3,6.78,53.6,48.51
S00626,76.4,19.2,72.0,60.6,8.31,67.8,68.4
S08500,79.7,16.0,76.2,82.3,7.43,58.1,73.42
S00352,67.0,12.5,45.8,57.3,5.61,62.2,52.56
S08897,59.4,14.5,38.3,37.3,6.81,56.1,56.65
S06009,51.0,2.0,50.6,30.0,4.86,39.5,17.85
S06704,69.4,13.2,62.9,64.8,7.57,83.4,53.43
S01412,66.4,17.0,,65.5,7.91,53.9,74.4
S05562,96.6,19.8,88.8,69.1,7.06,,74.25
S03301,58.2,9.3,68.3,60.0,4.73,48.2,47.08
S08778,95.0,26.2,88.6,42.0,7.89,67.3,83.46
S08945,59.6,8.8,70.5,54.2,5.06,42.4,50.9
S08904,61.6,18.1,78.9,67.8,7.82,80.4,80.31
S06777,54.9,13.3,41.8,,4.94,47.9,40.85
S09873,64.7,11.8,63.4,55.7,5.93,68.7,67.39
S01655,72.7,21.0,79.0,71.0,6.13,51.0,73.97
S01629,70.9,12.9,71.9,55.2,8.04,60.2,67.68
S01897,79.2,26.9,88.1,93.9,9.53,73.7,95.51
S04457,58.7,5.8,65.5,41.7,6.01,26.6,50.1
S03793,73.5,13.0,62.0,47.9,6.37,42.2,49.77
S00144,76.8,19.1,54.5,66.5,7.3,62.8,54.43
S08739,77.8,14.2,51.2,52.2,5.63,,58.56
S02948,84.6,29.5,100.0,100.0,9.32,85.6,100.0
S02240,85.9,25.7,80.1,69.1,6.17,41.2,63.56
S09687,78.0,13.6,77.5,62.1,8.09,40.5,74.91
S00592,,18.0,54.8,34.6,6.01,49.2,48.26
S08347,69.9,,,89.2,8.69,75.3,86.06
S06843,100.0,22.4,85.5,83.9,8.24,66.5,78.76
S09935,87.0,7.9,76.1,46.7,7.61,60.7,72.02
S05120,89.4,14.0,75.2,73.2,5.86,64.0,78.36
S01884,91.7,32.0,88.9,77.8,9.1,75.3,93.5
S02177,70.3,5.5,67.0,55.8,8.18,70.6,52.03
S04836,79.4,26.3,69.4,75.5,8.63,73.0,94.93
S09199,58.7,7.3,44.5,45.0,5.16,38.1,32.92
S06861,84.1,22.2,77.7,74.8,6.31,50.6,79.09
S08123,83.0,15.2,80.0,60.7,7.98,71.3,72.58
S07993,76.4,6.7,75.7,47.3,4.55,28.8,46.84
S05452,94.2,27.8,75.8,94.6,8.0,73.0,100.0
S07363,61.0,10.7,58.2,39.1,5.18,50.1,44.14
S01705,71.8,11.7,63.6,81.0,7.19,62.0,62.03
S05051,76.4,29.2,76.9,77.5,9.68,61.9,83.59
S07925,84.9,37.2,87.0,89.3,10.0,84.0,93.16
S03354,96.7,34.0,87.2,76.8,8.77,70.1,77.57
S02112,80.4,11.6,77.8,65.1,7.16,,81.74
S06873,57.6,9.8,62.3,49.0,5.67,36.8,38.12
S05909,68.7,15.2,64.6,74.0,7.55,46.9,62.98
S01436,67.1,5.8,80.9,63.9,7.84,74.0,66.96
S01594,93.4,25.2,93.1,79.4,8.94,67.6,82.43
S07439,52.8,2.0,53.3,31.8,4.66,21.6,38.66
S06044,,2.0,58.9,46.7,5.15,35.3,42.54
S02468,67.3,5.2,54.9,38.7,6.01,43.7,56.03
S08756,73.5,20.0,74.7,72.8,7.51,55.1,83.18
S03980,78.0,11.1,77.4,67.5,6.41,16.3,55.11
S07835,86.0,,84.1,81.4,8.88,71.8,98.17
S01083,55.6,17.0,49.0,63.0,8.11,48.2,68.66
S09242,56.2,5.1,62.7,39.0,,37.1,41.55
S01581,63.6,2.2,35.6,49.2,4.74,30.3,30.98
S06037,71.8,14.7,67.1,65.9,,59.4,71.73
S03823,52.3,21.4,68.1,48.6,5.14,46.8,50.79
S00203,91.4,32.4,100.0,83.5,7.79,90.6,86.26
S04521,70.7,13.6,59.1,63.4,7.38,56.7,73.62
S05404,74.7,,85.9,81.4,7.2,78.1,88.15
S05986,75.4,11.2,77.5,56.0,8.37,69.6,76.14
S07235,63.6,8.5,50.8,51.6,4.58,38.4,24.18
S04000,66.1,9.8,69.0,67.8,7.06,51.1,63.56
S02992,57.7,2.0,49.1,62.6,4.26,50.0,33.78
S04205,85.4,8.4,78.2,68.1,5.74,81.0,61.18
S01847,71.3,8.0,70.3,59.8,5.74,50.4,58.18
S08751,100.0,30.1,83.7,90.9,,76.9,100.0
S02477,79.7,20.5,78.1,72.2,5.89,44.3,79.64
S08230,69.4,8.0,57.2,59.2,7.11,48.9,49.53
S08618,70.9,17.6,73.9,73.4,8.69,53.8,76.62
S04013,,23.5,76.2,74.3,7.84,74.3,76.19
S02214,72.6,5.2,47.9,51.3,5.09,42.9,44.53
S02644,81.6,23.1,81.4,77.3,9.57,80.6,86.11
S08068,76.1,18.5,68.9,68.6,7.58,57.0,73.51
S03278,91.1,26.6,88.3,86.1,,66.2,90.01
S08301,81.1,17.7,97.1,86.4,8.42,55.3,96.09
S00498,93.3,21.2,,65.5,9.07,56.1,82.26
S03812,47.2,3.4,31.4,38.0,4.79,40.3,21.79
S09639,63.5,2.0,56.3,56.7,5.36,40.8,52.75
S02307,78.4,21.4,72.0,58.9,6.82,51.2,73.8
S09270,77.4,7.9,53.4,56.8,6.17,50.0,51.84
S01604,42.2,8.2,63.7,30.3,6.88,48.5,48.4
S03000,80.2,16.9,76.9,73.1,7.31,72.2,80.69
S05146,72.9,19.4,84.1,73.6,7.82,66.9,85.19
S02159,80.0,21.8,73.4,56.0,7.41,66.5,84.49
S01605,81.8,17.9,78.3,72.6,7.56,64.2,75.79
S03023,63.9,13.5,,51.1,6.93,46.1,72.67
S08438,56.6,2.1,86.9,51.4,9.01,55.9,62.79
S00734,65.5,10.7,61.8,53.1,8.0,62.1,61.36
S08956,65.2,11.2,53.9,38.6,6.22,40.0,39.06
S00281,73.5,20.2,78.3,72.0,6.6,37.2,69.61
S00254,98.5,22.7,99.1,77.5,9.61,52.5,96.8
S08742,90.7,30.1,100.0,97.8,9.95,78.4,100.0
S01250,91.1,22.9,84.2,72.6,7.03,67.3,93.15
S05558,78.7,14.8,93.6,72.5,7.43,77.9,82.34
S02897,57.4,4.9,41.2,30.0,4.27,46.3,40.16
S01223,96.9,25.5,70.1,69.5,8.95,70.2,88.69
S01642,77.5,10.4,75.8,57.9,7.01,,72.16
S08491,91.9,22.7,83.2,85.9,8.97,48.5,98.48
S08586,88.1,17.2,82.8,72.7,7.51,72.9,85.56
S09945,71.3,7.0,74.4,59.5,8.44,44.7,66.6
S08708,91.3,31.1,79.5,93.0,9.07,84.1,98.27
S04483,81.0,22.4,78.9,69.9,9.1,68.4,78.9
S00829,81.6,18.3,71.3,56.7,6.66,,70.04
S00182,68.4,16.8,,52.1,5.58,58.8,61.37
S05570,69.1,20.6,63.4,65.7,7.89,59.4,70.34
S00265,91.4,28.4,76.6,89.0,8.47,70.3,81.19
S04582,77.2,30.5,56.7,65.0,8.27,73.2,73.97
S07261,79.1,17.1,68.5,56.3,6.94,51.5,61.97
S08861,95.2,30.7,86.5,91.8,9.14,74.3,97.06
S01771,59.8,2.0,51.7,31.4,4.0,32.9,32.94
S01003,70.4,8.0,77.5,60.4,7.95,66.4,70.31
S04749,76.4,26.9,69.2,76.4,8.1,,91.31
S09691,80.1,15.1,71.3,62.5,7.05,64.5,76.15
S01319,77.8,12.4,71.9,48.1,6.81,68.6,65.88
S01548,85.5,6.3,57.0,60.2,7.29,50.4,57.16
S07130,77.8,11.4,53.4,57.5,5.37,47.6,54.75
S04669,65.7,10.2,43.5,53.1,5.34,57.2,52.7
S02714,78.4,14.7,66.3,71.1,7.17,65.3,72.03
S00278,69.0,29.7,89.2,81.4,9.56,43.2,95.23
S09390,68.7,19.4,84.8,67.7,8.02,59.9,76.83
S02599,52.3,6.3,44.0,30.0,4.0,38.3,24.38
S05783,85.3,5.4,85.9,90.7,9.95,76.7,81.48
S05628,62.0,6.8,63.4,65.1,6.98,45.4,60.07
S03654,87.8,17.1,79.5,81.6,6.39,48.3,71.81
S07372,82.1,17.1,84.6,,8.85,70.5,80.14
S06741,77.2,17.0,77.8,66.0,6.22,61.0,67.97
S01889,67.9,17.4,81.8,78.9,6.6,71.3,73.67
S08570,76.4,22.5,74.9,76.3,6.0,50.2,63.83
S09843,91.5,31.5,83.6,92.6,9.07,96.7,100.0
S00635,95.0,22.9,89.5,76.8,8.96,86.8,79.23
S07427,69.6,16.7,77.4,,7.8,63.0,69.27
